,0,1,2,3,4,5,6,7,8,9,10,11
2016-09-19,2.0,2.0,4.0,3.0,3.0,5.0,1.0,3.0,3.0,10.0,6.0,5.0
2016-09-20,3.0,2.0,7.0,3.0,4.0,2.0,7.0,6.0,7.0,12.0,5.0,14.0
2016-09-21,1.0,1.0,4.0,2.0,4.0,4.0,2.0,7.0,4.0,5.0,6.0,5.0
2016-09-22,1.0,3.0,6.0,4.0,5.0,1.0,6.0,8.0,5.0,4.0,3.0,4.0
2016-09-23,1.0,3.0,4.0,2.0,4.0,11.0,7.0,1.0,5.0,10.0,10.0,8.0
2016-09-24,1.0,3.0,2.0,3.0,5.0,4.0,6.0,5.0,6.0,13.0,10.0,7.0
2016-09-25,1.0,2.0,6.0,2.0,3.0,2.0,11.0,5.0,8.0,11.0,10.0,12.0
2016-09-26,1.0,4.0,5.0,3.0,5.0,7.0,5.0,9.0,6.0,6.0,5.0,1.0
2016-09-27,2.0,1.0,3.0,4.0,4.0,6.0,9.0,10.0,7.0,7.0,9.0,7.0
2016-09-28,1.0,3.0,8.0,3.0,3.0,3.0,12.0,9.0,7.0,14.0,2.0,3.0
2016-09-29,2.0,2.0,7.0,3.0,3.0,2.0,6.0,6.0,8.0,6.0,6.0,4.0
2016-09-30,2.0,2.0,4.0,2.0,5.0,7.0,8.0,7.0,3.0,10.0,7.0,5.0
2016-10-01,12.0,10.0,11.0,21.0,14.0,16.0,10.0,11.0,12.0,14.0,21.0,11.0
2016-10-02,1.0,3.0,8.0,6.0,6.0,10.0,12.0,8.0,14.0,6.0,13.0,8.0
2016-10-03,6.0,3.0,6.0,3.0,9.0,6.0,10.0,16.0,9.0,12.0,23.0,8.0
2016-10-04,5.0,4.0,10.0,3.0,5.0,4.0,5.0,14.0,12.0,17.0,13.0,8.0
2016-10-05,2.0,4.0,3.0,10.0,8.0,8.0,9.0,12.0,8.0,12.0,8.0,10.0
2016-10-06,2.0,6.0,4.0,5.0,2.0,5.0,9.0,10.0,9.0,12.0,22.0,10.0
2016-10-07,3.0,2.0,9.0,6.0,9.0,3.0,1.0,12.0,15.0,4.0,7.0,13.0
2016-10-08,4.0,3.0,3.0,3.0,5.0,1.0,6.0,8.0,10.0,9.0,6.0,8.0
2016-10-09,3.0,3.0,6.0,3.0,3.0,3.0,7.0,4.0,8.0,7.0,8.0,7.0
2016-10-10,1.0,2.0,5.0,4.0,4.0,6.0,5.0,7.0,3.0,3.0,6.0,11.0
2016-10-11,1.0,3.0,2.0,3.0,4.0,4.0,5.0,2.0,3.0,7.0,6.0,14.0
2016-10-12,3.0,2.0,3.0,3.0,2.0,3.0,4.0,7.0,7.0,4.0,7.0,5.0
2016-10-13,3.0,2.0,4.0,6.0,4.0,5.0,3.0,13.0,4.0,3.0,4.0,12.0
2016-10-14,2.0,3.0,3.0,3.0,10.0,6.0,7.0,13.0,14.0,2.0,10.0,7.0
2016-10-15,2.0,3.0,3.0,7.0,8.0,7.0,9.0,7.0,7.0,7.0,12.0,9.0
2016-10-16,2.0,2.0,3.0,5.0,2.0,3.0,11.0,10.0,6.0,4.0,9.0,5.0
2016-10-17,4.0,3.0,4.0,6.0,1.0,6.0,4.0,5.0,10.0,5.0,6.0,5.0
2016-10-18,2.0,4.0,6.0,3.0,5.0,11.0,,,,,,
2016-10-19,3.0,2.0,2.0,4.0,10.0,7.0,,,,,,
2016-10-20,2.0,1.0,6.0,5.0,4.0,6.0,,,,,,
2016-10-21,2.0,1.0,3.0,4.0,5.0,4.0,,,,,,
2016-10-22,1.0,1.0,5.0,2.0,3.0,5.0,,,,,,
2016-10-23,3.0,3.0,2.0,2.0,2.0,5.0,,,,,,
2016-10-24,4.0,3.0,7.0,3.0,3.0,4.0,,,,,,
